customer_id,first_name,last_name,street,city,region,postal_code,country,phone,email,tax_id,account_group,sales_org,distribution_channel,division,currency,payment_terms,credit_limit,language,created_date,gender,age,payment_method
C243184,Dolun,Şama,5218 Türk Harbor,Adana,Black Sea,47153,TR,+90 565 604 3647,dolun.şama@icloud.com,38871144645,Z002,1000,10,10,TRY,NT00,5000,TR,2022-05-05,Female,38.0,Cash
C248747,Özbilge,Aksu,883 Sezgin Island Apt. 991,Izmir,Aegean,86990,TR,+90 537 879 3148,özbilge.aksu@hotmail.com,28476051658,Z001,1000,10,00,TRY,NT00,10000,TR,2023-04-30,Female,42.0,Credit Card
C255280,Ferahdiba,Akdeniz,1796 Akgündüz Road,Ankara,Marmara,50137,TR,+90 549 545 1071,ferahdiba.akdeniz@outlook.com,67155204966,Z002,2000,20,00,TRY,NT00,0,TR,2020-07-28,Male,42.0,Credit Card
C116858,Berrin,Çamurcuoğlu,77147 Tüzenur Plains,Adana,Marmara,93959,TR,0538 140 8572,berrin.çamurcuoğlu@yahoo.com,70915734669,ZKAM,1000,10,00,TRY,NT00,1000,TR,2023-08-06,Female,67.0,Credit Card
C471014,Zülbiye,,059 Şener Square Suite 124,Izmir,Black Sea,24071,TR,+90 529 257 7383,zülbiye.durmuş@outlook.com,28983845468,ZKAM,1000,10,00,TRY,NT15,0,TR,2023-06-20,Female,200,Credit Card
C114408,Kutay,  Yaman ,5270 Seven Island,Istanbul,Mediterranean,17253,TR,+90 578 608 9307,kutay.yaman@icloud.com,71628894748,Z001,1000,10,10,TRY,NT00,1000,TR,2022-02-06,Male,66.0,Cash
C371165,Ferhan,Tarhan,256 Ergül View,Gaziantep,Marmara,90698,TR,+90 521 335 5090,ferhan.tarhan@gmail.com,86531430351,Z001,1000,10,00,TRY,NT00,,TR,2021-04-24,Male,37.0,Credit Card
C253234,Öngen,ERGÜL,25059 Sakarya Field Suite 370,Istanbul,Marmara,10501,TR,+90 517 520 8010,öngen.ergül@icloud.com,77318036451,Z002,1000,20,00,TRY,NT15,1000,TR,2021-10-21,male,-1,Cash
C147342,Boynak,Hançer,359 İzel Road,Bursa,Black Sea,37896,TR,+90 546 574 9981,boynak.hançer@gmail.com,01492033425,ZKAM,2000,10,10,TRY,NT30,0,TR,06.01.2022,Female,36.0,Cash
C147164,Görsev,Zorlu,39491 Milay Rapids Suite 251,Antalya,Black Sea,59348,TR,+90 574 765 2340,görsev.zorlu@hotmail.com,53633023890,ZKAM,1000,20,00,TRY,NT00,0,TR,2022-07-20,Male,38.0,Credit Card
C106415,Rezzak,  Manço ,1011 Eraslan Hills Apt. 320,Konya,Black Sea,21919,TR,+90 546 320 7159,rezzak.manço@yahoo.com,01772582459,ZKAM,1000,10,00,TRY,NT15,1000,TR,2024-08-10,Female,60.0,Cash
C162369,Anni,Stahr,Edgar-Franke-Platz 57,Grimmen,Sachsen,28588,DE,+49 174 3984868, anni.stahr@icloud.com  ,51547077804,Z001,2000,20,00,EUR,NT15,0,DE,07.06.2024,Female,46.0,Cash
C241710,Güleğen,Çamurcuoğlu,22372 Eskinalp Cove Suite 055,Bursa,Marmara,50068,TUR,,güleğen.çamurcuoğlu@outlook.com,64505075820,Z001,1000,10,10,TRY,NT00,1000,TR,2020-08-26,Male,54.0,Credit Card
C396014,Günser,Durdu,065 Dumanlı Roads,Gaziantep,Mediterranean,84362,TR,+90 553 803 6799,günser.durdu@outlook.com,19932470043,ZKAM,1000,20,00,TRY,NT60,5000.0,TR,2024-08-08,male,67.0,Cash
C229727,Naide,Manço,21955 Neriban Alley Suite 829,Izmir,Aegean,80391,TR,+90 590 784 2987,,07748739192,Z001,1000,10,10,TRY,NT15,0,TR,2024-10-27,Male,37.0,Cash
C168110,Selmin,  Akça ,2967 Gül Center Suite 115,Ankara,Mediterranean,91686,TR,+90 546 982 9076,selmin.akça@hotmail.com,83613565116,Z002,1000,10,00,TRY,NT45,1000,TR,2020-08-05,Female,31.0,Cash
C911514,Jennifer,Lynch,12993 Pamela Street,Gregorytown,West Reneechester,86872,England,,jennifer.lynch@icloud.com,GB604071713,Z001,1000,10,00,GBP,NT45,0,EN,2022-11-16,F,24.0,Credit Card
C146532,Besey,Erdoğan,7460 Alemdar Canyon Suite 980,Ankara,Marmara,21821,TR,+90 551 322 9684,besey.erdoğan@gmail.com,10124291110,Z001,2000,20,10,TRY,NT00,,TR,2022-07-07,Female,46.0,Credit Card
C286638,Alize,Korutürk,929 Ertaş Mission Suite 700,Gaziantep,Black Sea,49720,TR,+90 513 348 5284,alize.korutürk@gmail.com,34976611405,Z002,1000,10,00,TRY,NT15,0,TR,2021-01-20,Male,26.0,Credit Card
C102529,Bidayet,Demir,16029 Şener Views,Istanbul,Central Anatolia,02477,TR,+90 596 178 7547,bidayet.demir@icloud.com,15139421707,Z001,1000,20,00,TRY,NT00,1000,TR,2020-02-29,Female,61.0,Cash
C247768,Brandy,Martinez,584 Martin Forge,North Shellyhaven,MO,89941,U.S.A.,+1 848-411-8785,brandy.martinez@yahoo.com,27-4148129,Z002,2000,10,00,USD,NT00,0,EN,11-28-2022,Female,58.0,Credit Card
C295579,Okseven,Durmuş,273 Durdu Tunnel,Gaziantep,Central Anatolia,05508,Turkey,+90 510 342 3683,okseven.durmuş@yahoo.com,71362528020,Z002,2000,10,00,TRY,NT00,1000,TR,2020-11-29,Female,46.0,Credit Card
C138047,Erseç,Seven,5666 Manço Bypass,Izmir,Mediterranean,25499,TR,(511) 609-5427,erseç.seven@gmail.com,79578669833,Z001,3000,10,00,TRY,NT00,10000,TR,2020-04-22,Female,31.0,Cash
C324713,Halidun,Bilgin,128 Manço Camp,Adana,Aegean,88848,TR,05438227404,halidun.bilgin@icloud.com,63634287885,ZKAM,1000,10,00,TRY,NT00,25000,TR,2022-08-23,Male,60.0,Credit Card
C786295,Esna,Durmuş,328 Mansız Stravenue,Adana,N/A,92284,TR,+905392437175,esna.durmuş@gmail.com,83169073059,Z002,1000,10,00,TRY,NT15,10000,TR,2023-02-14,Male,63.0,Cash
C316690,Özdal,Hançer,410 Hayrioğlu Mill Suite 819,Ankara,Mediterranean,12184,TR,+90 588 834 9354,özdal.hançer@gmail.com,,ZKAM,1000,10,00,TRY,NT30,0,TR,2022-04-22,Male,59.0,Cash
C100427,Molly,Knight,7188 Vasquez Rue Suite 098,Cookton,OR,60578,,+1 823-638-4555,molly.knight@outlook.com,17-9857282,Z001,1000,10,00,USD,NT00,0,EN,2022-02-19,Male,36.0,Cash
C170359,ARAN,Durmuş,12433 Kısakürek Trail,Istanbul,Marmara,76886,TR,,aran.durmuş@gmail.com,59214963254,Z001,2000,10,00,TRY,NT30,1000,TR,2023-12-17,Female,33.0,Debit Card
C178309,Marisa,Biggen,Ingo-Preiß-Gasse 98/92,Staßfurt,Sachsen-Anhalt,84324,DE,+49 151 1178266,marisa.biggen@yahoo.com,80498614573,ZKAM,1000,10,00,EUR,NT30,25000,DE,2024-11-21,Female,59.0,Credit Card
C155338,Ayülker,Yaman,442 Şilan Mountains Apt. 842,Antalya,Central Anatolia,37458,TR,+90 531 535 2384,ayülker.yaman@outlook.com,22092264301,ZKAM,2000,10,00,TRY,NT00,0,TR,2024-04-27,Female,57.0,Cash
C137288,Goncafer,Akçay,74636 Gülşahin Highway,Istanbul,Central Anatolia,35167,tr,+90 512 389 3857,goncafer.akçay@outlook.com,25121918506,Z002,1000,10,00,TRY,NT00,0,TR,2020-08-27,Female,24.0,Credit Card
C255381,Hamiyet,Durmuş,319 Sezgin Route Apt. 433,Ankara,Marmara,05064,TR,+90 547 702 8190,hamiyet.durmuş@outlook.com,28100079011,Z002,1000,10,00,TRY,NT30,0,TR,2023-01-20,Female,57.0,Debit Card
C122976,Günver,DURAN,9879 Gilman Unions Suite 228,Izmir,Black Sea,87672,TR,+90 550 687 1595,günver.duran@hotmail.com,n/a,Z001,1000,10,00,TRY,NT00,0,TR,05/05/2020,Female,32.0,Cash
C841352,GÖKEN,Aslan,42356 Akar Village,Adana,Black Sea,26602,TÜRKİYE,581-158-7981,n/a,33571860993,ZKAM,1000,10,00,TRY,NT00,1000,TR,2024-12-10,FEMALE,55.0,Credit Card
C261517,Tunçboğa,  Karadeniz ,3780 Fügen Port,Konya,Aegean,14575,TR,N/A,tunçboğa.karadeniz@outlook.com,33744248385,Z001,1000,20,00,TRY,NT00,10000,TR,2023-12-15,Female,41.0,Cash
C304307,Ökkaş,  Alemdar ,3756 Gülen Mews Suite 704,Istanbul,Central Anatolia,99732,TR,+90 528 634 5463, ökkaş.alemdar@outlook.com  ,74894489447,ZKAM,1000,10,00,TRY,NT00,5000,TR,2023/08/01,Female,43.0,Cash
C173678,Çakar,Karadeniz,08182 Güçlü Estate,Adana,Marmara,83351,Turkey,Unknown,çakar.karadeniz@outlook.com,77716587692,Z001,1000,10,00,TRY,NT00,0,TR,2022-01-22,Female,63.0,Debit Card
C708973,Robert,Hood,41399 Jenkins Lake,New Sandra,South Sarah,44823,FR,+1 667-623-8240,Robert.Hood@,FR45534909901,Z002,1000,20,00,EUR,NT15,1000,EN,"Jun 08, 2022",Male,43.0,Debit Card
C828798,Desiree,Wilmsen,Rudolphweg 681,Geithain,,28671,DE,+49 162 9469915,desiree.wilmsen@gmail.com,11822392127,Z001,3000,10,00,EUR,NT30,0.0,DE,14.04.2021,Male,55.0,Cash
C117487,GÜNVER,Durdu,45474 Gözel Ports,Konya,Aegean,70816,TR,+90 531 822 9736,günver.durdu@gmail.com,33684326046,Z001,1000,10,00,TRY,NT30,25000,TR,2023-09-16,Female,40.0,Credit Card
C291420,Maynur,Seven,1234 Yalın Ways Apt. 797,Gaziantep,Black Sea,18206,TR,+90 578 986 2257,maynur.seven@yahoo.com,07853066249,Z001,1000,10,00,TRY,NT30,0,TR,2022-06-15,Female,66.0,Debit Card
C859695,Sayrak,Yılmaz,333 Savak Underpass,Adana,,03227,TR,+90 511 990 6585,,65567034186,Z001,1000,10,10,TRY,NT00,5000,TR,2021-06-10,Female,59.0,Cash
C868498,Anthony,grant,96982 Schultz Lakes Suite 948,Malonefort,Collinhaven,91409,GB,+1 772-317-6325,anthony.grant@outlook.com,GB723137047,Z002,1000,10,00,GBP,NT00,0,EN,2024-05-10,Female,58.0,Credit Card
C363029,Magret,Aumann,Keudelstraße 392,Nördlingen,Sachsen,87108,DE,+49 171 6698279,magret.aumann@outlook.com,56147814243,Z001,1000,20,00,EUR,NT00,25000,DE,2024-03-11,Female,21.0,Cash
C117033,Bali,Duran,60574 Ünal Lane,Ankara,Mediterranean,49925,TR,+90 568 277 3468,BALI.DURAN@YAHOO.COM,15969247518,Z001,1000,10,00,TRY,NT30,0,TR,2024/04/17,Male,65.0,Cash
C143881,Çapkan,Hayrioğlu,6233 Akçay Light,Antalya,Central Anatolia,98619,TR,,çapkan.hayrioğlu@outlook.com,20385282467,Z001,1000,10,00,TRY,NT45,50000,TR,2023-08-14,Female,29.0,Cash
C179176,Hasgül,bilgin,28397 Bilgin Ramp Apt. 237,Gaziantep,Mediterranean,34616,TR,+90 534 563 8752,Hasgül.Bilgin@Icloud.Com,95685987797,Z001,3000,10,00,TRY,NT15,0,TR,2023-11-06,Female,34.0,Cash
C140701,Cuheyna,Seven,4602 Sirap Burgs,Antalya,,72298,TR,+90 502 688 6839,cuheyna.seven@yahoo.com,08899164521,Z001,1000,10,00,TRY,NT00,5000,TR,2020-11-04,Male,39.0,Debit Card
C148195,Eryıldız,Ülker,83991 Gülbiye Throughway Suite 122,Konya,Central Anatolia,33803,TR,+90 539 235 6510,eryıldız.ülker@yahoo.com,60441163245,Z001,1000,10,00,TRY,NT45,0,TR,21/02/2021,Female,42.0,Debit Card
C254811,Kelâmi,,99274 Şener Courts,Antalya,Central Anatolia,92986,TR,+905936328165,kelâmi.tevetoğlu@icloud.com,46530305908,Z001,1000,20,00,TRY,NT15,5000,TR,2023-03-24,Female,20.0,Cash
C318637,Enginiz,Erdoğan,5202 İhsanoğlu Burgs Suite 862,Bursa,Central Anatolia,97708,TR,+90 510 620 4687,enginiz.erdoğan@gmail.com,95325320057,Z001,1000,10,00,TRY,NT45,1000,TR,2021-03-05,Female,64.0,Credit Card
C290629,Gülcegün,Çorlu,6602 Laika Row,Adana,Central Anatolia,70517,TUR,+90 507 521 5924,gülcegün.çorlu@yahoo.com,43184323400,Z001,1000,10,00,TRY,NT00,1000,TR,2023-04-15,Female,26.0,Cash
C273640,Çağa,Ergül,89176 Münif Run,Gaziantep,Black Sea,26323,TR,+90 574 229 7698,çağa.ergül@hotmail.com,98157753092,Z002,2000,10,00,TRY,NT30,5000,TR,"Nov 07, 2021",Female,61.0,Debit Card
C144808,Naz,Hayrioğlu,3533 İhsanoğlu Ways,Antalya,Marmara,39045,TR,+90 598 874 6084,naz.hayrioğlu@hotmail.com,84777637278,Z001,2000,20,00,TRY,NT00,0,TR,2024-02-29,Female,28.0,Cash
C191187,Yurtgüven,Seven,00423 Demir Shores,Izmir,Black Sea,20972,turkey,5033336146,yurtgüven.seven@hotmail.com,99352764320,Z001,2000,10,00,TRY,NT00,0,TR,2020-01-14,Female,35.0,Credit Card
C114922,Saire,Hayrioğlu,641 Çetin Cape Apt. 183,Gaziantep,Black Sea,36433,TR,+90 578 688 3806, saire.hayrioğlu@outlook.com  ,08160171215,Z002,3000,10,00,TRY,NT30,0,TR,2020-09-27,Female,35.0,Cash
C113029,Işıman,Kısakürek,4454 Konguralp Summit,Izmir,Aegean,39464,TR,+90 573 618 8667,işıman.kısakürek@yahoo.com,62885140236,Z002,3000,10,00,TRY,NT30,0,TR,2024-08-14,Male,46.0,Debit Card
C457861,Tekbay,Soylu,372 Goncafer Brook,Izmir,Marmara,51535,TR,0547 703 2804,tekbay.soylu@hotmail.com,93883887911,ZKAM,1000,10,00,TRY,NT30,5000,TR,"Sep 12, 2022",Female,44.0,Cash
C150953,Elgin,Şafak,448 Çıdal Turnpike Apt. 248,Bursa,Aegean,35650,TR,,elgin.şafak@gmail.com,,ZKAM,2000,10,00,TRY,NT00,0,TR,2024-11-18,Female,33.0,Debit Card
C233172,Çavuldur,Seven,061 Zahfer Squares Apt. 331,Antalya,Aegean,37294,TR,NULL,çavuldur.seven@icloud.com,50179495654,Z001,1000,10,10,TRY,NT00,1000,TR,2024-03-11,Male,42.0,Credit Card
C618845,,YAMAN,296 İnönü Hills,Adana,Black Sea,98509,TR,+90 521 374 4649,şehza.yaman@outlook.com,18358397642,Z001,3000,10,00,TRY,NT00,1000,TR,2024-10-09,Male,60.0,Credit Card
C264524,Müveddet,Yorulmaz,60560 Giz Squares,Konya,Aegean,18055,TR,+90 531 608 2352,müveddet.yorulmaz@outlook.com,92358792562,Z001,1000,10,00,TRY,NT00,,TR,2024-06-13,Female,19.0,Debit Card
C418019,Duyguhan,SEVEN,1610 İnönü Mews Apt. 987,Konya,Central Anatolia,11696,TR,NULL,duyguhan.seven@outlook.com,70940896138,Z002,1000,10,00,TRY,NT00,1000,TR,2022-04-15,Female,58.0,Cash
C428227,Aylil,Zorlu,765 Muarra Islands Suite 438,Ankara,Aegean,77748,TR,+90 529 703 4339,,80958804324,Z001,1000,10,00,TRY,NT30,25000,TR,2020-08-28,Female,60.0,Debit Card
C524148,Ebuakil,çorlu,827 Rezzak Bypass Suite 452,Adana,Mediterranean,71006,TR,+90 566 188 8968,ebuakil.çorlu@,30061320825,Z001,2000,10,00,TRY,NT00,1000,TR,2024-04-30,Male,33.0,Credit Card
C448881,Makayla,Smith,5627 Jessica Radial,Marciashire,DC,33189,US,219.954.6332,makayla.smith@icloud.com,75-3632806,Z001,1000,10,00,USD,NT00,0,EN,2024-08-11,Male,18.0,Cash
C318702,Alpin,Gülen,213 Sezer Shoal,Gaziantep,Aegean,53083,TR,+90 584 172 9549,alpin.gülen@hotmail.com,99033538686,Z001,1000,20,00,TRY,NT00,5000,TR,2024-03-18,Male,19.0,Credit Card
C495100,Yolal,HAYRIOĞLU,66920 Eraslan Islands Suite 469,Bursa,Central Anatolia,85736,Türkiye,+90 500 152 2024,yolal.hayrioğlu@yahoo.com,50327771905,Z001,1000,10,00,TRY,NT00,5000,TR,2021-01-21,Female,35.0,Cash
C209290,Melihcan,Demirel,9029 Akdeniz Alley Suite 746,Izmir,Aegean,93903,TR,+90 525 134 7198,melihcan.demirel@yahoo.com,54579185909,Z001,2000,10,00,TRY,NT00,5000,TR,2021-05-16,Female,26.0,Credit Card
C539871,Haciali,Sezer,4394 Eskinalp Divide,Istanbul,Black Sea,90653,TR,+90 563 115 4105,haciali.sezer@gmail.com,87196014263,Z001,1000,10,10,TRY,NT15,25000,TR,2021-03-17,Man,22.0,Cash
C268751,Maksur,Manço,213 Gücal Ports Suite 142,Istanbul,Black Sea,39414,TR,+90 592 647 7847,maksur.manço@gmail.com,12896771271,Z001,1000,10,00,TRY,NT00,0,TR,2022-01-05,Female,41.0,Cash
C636226,Şabettin,Mansız,972 Zengin Burgs,Antalya,Aegean,99886,TR,+90 575 123 3611,şabettin.mansız@outlook.com,36779970107,Z001,1000,10,00,TRY,NT30,0,TR,2021-04-07,Male,32.0,Credit Card
C415922,Megan,Johnson,28868 Combs Common,Bushland,GU,65722,US,+1 241-872-3377,megan.johnson@icloud.com,59-1604722,Z001,3000,10,00,USD,NT00,,EN,2024-06-14,Male,45.0,Debit Card
C889667,Yücelen,Yaman,93033 Yorulmaz Island,Ankara,Marmara,74961,TR,+90 564 343 7161,,86871986943,Z001,1000,10,00,TRY,NT15,5000,TR,2024-04-30,Female,22.0,Credit Card
C990802,Antonie,Stadelmann,Scholtzallee 8-2,Arnstadt,Bremen,64724,DE,+49 171 5762545,antonie.stadelmann@outlook.com,,ZKAM,1000,10,00,EUR,NT00,25000,DE,2023-08-06,Female,19.0,Credit Card
C915119,Ermutlu,Manço,539 Şafak Meadows,Bursa,Mediterranean,79634,TR,(500) 625-7477,ermutlu.manço@yahoo.com,87754683200,Z002,1000,10,00,TRY,NT45,5000,TR,2024-08-18,Female,28.0,Credit Card
C122796,Altınkaya,Akdeniz,116 Zorlu Bypass Apt. 820,Bursa,Marmara,05459,TR,0553 213 4631,altınkaya.akdeniz@yahoo.com,77708511222,Z001,2000,20,00,TRY,NT60,25000,TR,2024-11-23,Male,22.0,Credit Card
C339921,Katherina,Schottin,Ringstraße 4,Garmisch-Partenkirchen,Hamburg,61229,DE,+49 163 5279393,katherina.schottin@icloud.com,,ZKAM,1000,20,00,EUR,NT45,5000,DE,02/05/2022,Male,49.0,Debit Card
C276362,Abdülahat,Akar,9112 Satrettin Skyway,Antalya,Marmara,08344,TR,0549 568 8572,abdülahat.akar@gmail.com,81396318423,Z001,1000,10,00,TRY,NT15,25000,TR,2023-02-25,Female,59.0,Cash
C115962,Yeşil,Akdeniz,089 Yılmaz Loaf Suite 469,Istanbul,Marmara,86632,TR,05945581875,yeşil.akdeniz@yahoo.com,87004395525,Z002,1000,20,00,TRY,NT00,5000,TR,2021-09-08,Male,-5,Cash
C250022,Yepelek,Yılmaz,50521 Beyler Point Suite 341,Izmir,Central Anatolia,81584,TR,,,88342572944,Z001,1000,10,00,TRY,NT30,0,TR,2024-09-13,Male,59.0,Cash
C296960,Tandoğdu,  Bilir ,195 Türk Union,Ankara,Marmara,02802,TR,+90 553 835 5102,tandoğdu.bilir@outlook.com,42015400983,Z001,1000,20,00,TRY,NT45,5000,TR,2020-12-02,Male,34.0,Credit Card
C220648,Soykut,Yılmaz,77152 Akça Brook,Gaziantep,Central Anatolia,99185,TR,+90 590 984 1667,Soykut.Yılmaz@Gmail.Com,TBD,ZKAM,1000,10,00,TRY,NT00,5000,TR,2020-07-09,Female,24.0,Credit Card
C779528,Gülter,Çetin,6022 Yeşil River Suite 885,Adana,Black Sea,17498,TUR,579.891.2001,,01773262787,Z001,1000,20,00,TRY,NT00,1000,TR,2020-06-03,Female,66.0,Cash
C234109,Rengül,Zengin,25159 Şöhret Greens,Adana,Marmara,16712,turkey,+90 545 596 1903,rengül.zengin@icloud.com,,Z002,3000,10,00,TRY,NT00,5000,TR,2024-10-28,Male,56.0,Cash
C282656,Goncafer,Soylu,60412 İhsanoğlu Valley,Konya,,43175,TR,+90 569 380 1698,goncafer.soyluyahoo.com,25631547783,Z001,1000,10,00,TRY,NT15,,TR,2024-08-04,Female,34.0,Cash
C105931,Aykutalp,Akdeniz,29387 Korutürk Gateway Suite 397,Gaziantep,,60112,TR,+90 552 996 8895,aykutalp.akdeniz@yahoo.com,63218654863,Z001,1000,10,00,TRY,NT60,50000,TR,2022-11-02,Female,19.0,Credit Card
C215616,Özel,Çetin,2553 İhsanoğlu Parkway,Antalya,Black Sea,44364,TR,+90-515-922-5080,özel.çetin@icloud.com,36119601874,Z001,2000,10,00,TRY,NT60,5000,TR,2024-06-08,Female,69.0,Cash
C323938,,Eraslan,7560 Duran Estates,Istanbul,Black Sea,08569,TR,+90 592 753 3822,PÜRÇEK.ERASLAN@OUTLOOK.COM,52714497686,Z001,1000,10,00,TRY,NT00,5000,TR,2023-10-10,Female,38.0,Debit Card
C750153,Efser,Bilgin,309 Suat Run Suite 385,Ankara,Mediterranean,21613,TR,+90 540 456 3626,EFSER.BILGIN@YAHOO.COM,70630119597,Z002,2000,10,00,TRY,NT60,5000,TR,2024-04-03,Female,65.0,Credit Card
C311891,Sonad,Korutürk,70965 Yorulmaz Road Apt. 092,Istanbul,Aegean,94156,TR,05924426619,sonad.korutürk@yahoo.com,50583400153,Z002,2000,10,10,TRY,NT00,5000,TR,2021-05-15,Male,50.0,Cash
C275330,Paola,Gute,Schleichstraße 606,Hechingen,Sachsen-Anhalt,26324,DE,+49 155 3617382,paola.gute@yahoo.com,45751136296,Z002,2000,20,00,EUR,NT15,10000,DE,06.12.2021,F ,37.0,Debit Card
C235153,Binay,Akça,7364 Yaman Keys,Ankara,Black Sea,88369,TR,(507) 227-2635,binay.akça@icloud.com,78827672999,Z001,2000,10,00,TRY,NT00,5000,TR,2022-03-13,Female,31.0,Cash
C195143,Şahdiye,Tarhan,5821 Şama Knolls,Istanbul,Mediterranean,12101,tr,+90 550 800 9057,şahdiye.tarhan@hotmail.com,01819963063,Z001,1000,10,00,TRY,NT00,50000,TR,"Oct 06, 2024",male,33.0,Credit Card
C323759,Doğannur,Alemdar,397 Ledün Island Suite 810,Izmir,Aegean,97229,TR,+90 537 507 6779,doğannur.alemdar@hotmail.com,56464861273,Z002,1000,10,00,TRY,NT00,0,TR,2021-09-17,Female,46.0,Credit Card
C201443,Dinçkol,Sakarya,88273 İzel Roads Suite 940,Istanbul,Marmara,46954,TUR,+90 505 626 7534,dinçkol.sakarya@icloud.com,75633410907,Z001,1000,10,00,TRY,NT45,0,TR,2023/03/30,Female,36.0,Cash
C242666,Müğber,Yüksel,183 Soylu Mountain,Ankara,Central Anatolia,04345,TR,+90 512 423 4982,müğber.yükselhotmail.com,57531532711,ZKAM,1000,10,00,TRY,NT30,0,TR,2022-12-16,Male,57.0,Cash
C194953,Baturay,İhsanoğlu,5002 Çetin Crescent Suite 668,Adana,Aegean,61327,TR,+90 537 779 9041,baturay.i̇hsanoğlu@icloud.com,54934427751,Z001,1000,20,00,TRY,NT30,10000,TR,2021-04-14,Female,44.0,Credit Card
C118460,Mükrüme,Yıldırım,0713 İdiris Mission,Izmir,Aegean,13826,TR,+90 524 331 1528,mükrüme.yıldırım@outlook.com,56799432071,Z001,1000,10,10,TRY,NT30,0,TR,2024-07-19,Female,23.0,Cash
C245808,Mehrigül,Durdu,62327 Hüsnühâl Crossing Apt. 727,Konya,Marmara,38365,TR,,,95789215334,Z001,1000,10,00,TRY,NT15,1000,TR,2022-12-16,Female,60.0,Credit Card
C154635,MAHIR,Yıldırım,886 Akçay Mills,Izmir,Central Anatolia,02778,TR,+90-510-810-6765,mahir.yıldırım@outlook.com,50266435965,Z002,1000,10,00,TRY,NT30,0,TR,2023-03-08,Male,36.0,Credit Card
C181937,Lezize,Güçlü,9247 Zekayi Forges,Izmir,Aegean,10604,turkey,+90 546 436 9633,Lezize.Güçlü@Yahoo.Com,10668571535,Z001,2000,20,00,TRY,NT30,25000,TR,2022-04-12,Male,67.0,Cash
C311802,Göli,Mansız,8306 Yekbun Cape Apt. 303,Adana,Aegean,92087,turkey,+90 526 946 9599,göli.mansız@outlook.com,93505022055,ZKAM,3000,10,10,TRY,NT00,0,TR,2024-07-13,Male,29.0,Cash
C120840,Boynak,Hançer,57459 Hançer Isle,Gaziantep,Black Sea,45047,TR,+90 557 343 3593,boynak.hançer@gmail.com,06192350630,Z001,1000,20,00,TRY,NT00,50000,TR,2022-10-24,Female,64.0,Credit Card
C318216,Yurdaser,Akar,9011 Cebesoy Skyway Apt. 287,Konya,Aegean,98622,TR,+905568696470,yurdaser.akar@hotmail.com,74771123013,Z001,1000,20,00,TRY,NT30,0,TR,2022-11-22,Male,47.0,Cash
C194712,Tevs,Akar,94503 Burcuhan Green Suite 798,Bursa,Black Sea,38241,TR,+90 561 505 1828,tevs.akar@gmail.com,41457891972,ZKAM,1000,10,00,TRY,NT00,0,TR,2020-10-17,Female,41.0,Credit Card
C289935,  Recepali ,Demirel,9663 Özpetek Flats Suite 469,Konya,Marmara,82347,TR,+90 531 854 7586,recepali.demirel@gmail.com,56142454585,Z002,1000,10,00,TRY,NT00,0,TR,2024-03-07,Female,68.0,Credit Card
C208962,Şahat,SOYLU,904 Fırat Track Apt. 919,Gaziantep,Black Sea,91082,TR,+90 588 864 2403,şahat.soylu@outlook.com,70686506205,Z001,3000,10,10,TRY,NT45,0,TR,2021-02-08,Male,38.0,Debit Card
C203649,Mehdiye,Yaman,18447 Taçnur Garden Suite 713,Gaziantep,Aegean,48664,TR,+90 508 571 9250,mehdiye.yaman@icloud.com,25366173732,Z001,2000,10,00,TRY,NT45,5000,TR,2023-07-24,Female,65.0,Credit Card
C484660,Amanda,Lee,500 Fitzpatrick Trail,West Erik,South Tanya,27154,FRA,(791) 498-4141,amanda.lee@icloud.com,FR26312986472,Z001,1000,20,00,EUR,NT45,5000,EN,2021-02-09,Female,28.0,Credit Card
C327122,Nevise,  Ergül ,234 Korutürk Place,Istanbul,Aegean,62491,TR,0537 896 2841,nevise.ergül@icloud.com,79458364694,Z002,3000,20,00,TRY,NT60,10000,TR,11.01.2020,Female,47.0,Cash
C200717,,Shaw,264 Dixon Spurs,Lake Norman,West Roy,66746,FR,+1 489-974-6375,jessica.shaw@gmail.com,FR57432674681,Z002,1000,20,00,EUR,NT00,0,EN,2021-09-16,Male,38.0,Debit Card
C105509,Saydam,Karadeniz,0178 Demiriz Ridge,Ankara,Central Anatolia,35536,TR,+90 569 386 3693,saydam.karadeniz@icloud.com,01076551510,ZKAM,1000,10,00,TRY,NT15,0,TR,2024-07-29,Male,42.0,Credit Card
C194516,Gülfeza,Demirel,05043 Fırat Shoals,Istanbul,Mediterranean,79686,tr,+90 586 555 6514,gülfeza.demirel@hotmail.com,89944862907,Z001,3000,10,00,TRY,NT00,10000.0,TR,2024-05-14,Male,23.0,Cash
C105812,Amaç,demirel,2839 Nazlim Ville,Izmir,Aegean,52036,TR,+90 587 128 1170,amaç.demirel@icloud.com,36140322969,Z001,1000,10,10,TRY,NT15,1000,TR,2024-03-10,Female,69.0,Cash
C158401,Seyhan,Akçay,38216 Kaşif Turnpike Suite 732,Istanbul,Marmara,72205,TR,,,37507566955,ZKAM,1000,20,00,TRY,NT45,5000,TR,2021-09-22,Female,43.0,Credit Card
C262137,Ayçan,HANÇER,05648 Yurdanur Pike Suite 172,Adana,Marmara,65053,TR,+90 573 391 2548,,02219067618,Z001,1000,10,00,TRY,NT00,1000,TR,04-29-2022,Male,42.0,Credit Card
